"pub_day","thumbnail_url","photo_page","description","author"
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1512rp001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1512rp001.jpg/view","Brasília - Ministra Ellen Gracie, presidente do STF, e o presidente Luiz Inacio Lula da Silva, durante cerimônia de sanção da Lei de Enfrentamento à Violência Doméstica.",
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1524WD002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1524WD002.jpg/view","Brasília - Entrevista do ministro da Secretaria de Relações Institucionais, Tarso Genro, no Palácio do Planalto. ",
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1523WD001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1523WD001.jpg/view","Brasília - Entrevista do ministro da Secretaria de Relações Institucionais, Tarso Genro, no Palácio do Planalto. ",
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1523WD001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1523WD001.jpg/view","Brasília - Entrevista do ministro da Secretaria de Relações Institucionais, Tarso Genro, no Palácio do Planalto. ",
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1248AT001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1248AT001.jpg/view","Brasília - E/D: o conselheiro João Monteiro de Barros Filho, e o presidente do Conselho de Comunicação Social, Arnaldo Niskier, durante audiência pública no Senado. ",
"2006-08-07","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1050gb003.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/07/1050gb003.jpg/view","Brasília - Cerca de 180 conselheiros tutelares e dos direitos da criança e do adolescente de todo o país reúnem-se,  para participar da II Oficina sobre o Trabalho do Adolescente Aprendiz e do VIII Encontro de Articulação do Conanda com os Conselhos Estaduais e Municipais dos Direitos e Conselhos Tutelares. Na foto entrevista do presidente do Conanda, José Fernandes da Silva.  ",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1852rp02.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1852rp02.jpg/view","Brasília - Advogado do Partido Socialismo e Liberdade (PSol) Martiniano Cavalcante entrega primeira prestação de contas da campanha da candidata à presidência da República Heloisa Helena, na sede do Tribunal Superior Eleitoral.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1852rp01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1852rp01.jpg/view","Brasília - Advogado do Partido dos Trabalhadores Márcio Silva entrega primeira prestação de contas da campanha do candidato à presidência da República Luiz Inácio Lula da Silva, na sede do Tribunal Superior Eleitoral.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1856rp01a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1856rp01a.jpg/view","Brasília - Roberto Busato, presidente da OAB, em reunião do Conselho da Ordem dos Advogados do Brasil.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1856rp01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1856rp01.jpg/view","Brasília - E/D: Ercílio Bezerra de Castro, secretário geral, Aristoteles Atheniense, vice presidente da OAB, Roberto Busato, presidente OAB, César Brito, secretário, e José Neves, ex-presidente da OAB, em reunião do Conselho da Ordem dos Advogados do Brasil.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc06a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc06a.jpg/view","Sudeste do Pará - Rebanho em fazenda no entorno da Terra Indígena Kayapó.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc06.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc06.jpg/view","Sudeste do Pará - Boi em fazenda no entorno da Terra Indígena Kayapó",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc05c.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc05c.jpg/view","Terra Indígena Kayapó/PA – A Aldeia Kikretum, uma das que formam a terra indígena no sudeste do Pará. Ao fundo, o Rio Fresco.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc03b.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc03b.jpg/view","Terra Indígena Kayapó/PA – O cacique Moro-ô Kayapó e, ao fundo, jovens guerreiros na Casa dos Homens da Aldeia Kikretum. A casa é um espaço político e simbólico, onde se realizam reuniões e cerimônias.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc04a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1437mc04a.jpg/view","Terra Indígena Kayapó/PA – O cacique Koantoro Kayapó e, ao fundo, velhos guerreiros na Casa dos Homens da Aldeia Kikretum. A casa é um espaço político e simbólico, onde se realizam reuniões e cerimônias.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc16.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc16.jpg/view","Tucumã/PA - Comboio com sete carros da Polícia Federal (PF), três da Fundação Nacional do Índio (Funai) e um do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) rumo à Terra Indígena Kayapó, na operação que busca combater a grilagem de terras, a extração ilegal de madeira e o garimpo.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc15.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc15.jpg/view","Tucumã/PA - Comboio da Polícia Federal (PF), da Fundação Nacional do Índio (Funai) e do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) aguardando balsa no Rio Fresco, rumo à Terra Indígena Kayapó.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc14.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc14.jpg/view","Terra Indígena Kayapó/PA - Agentes e delegado da Polícia Federal junto a acampamento ilegal construído na área em outra ocasião e novamente usado por invasores.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc13.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc13.jpg/view","Terra Indígena Kayapó/PA - Policiais federais durante a montagem de acampamento da Operação Kayapó.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc13.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc13.jpg/view","Terra Indígena Kayapó/PA - Policiais federais durante a montagem de acampamento da Operação Kayapó.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc12.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc12.jpg/view","Terra Indígena Kayapó/PA - Veículos usados na Operação Kayapó, em local, dentro da área indígena, a cerca de 180 quilômetros do município paraense de Tucumã.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc11.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1720mc11.jpg/view","Terra Indígena Kayapó/PA - Policiais federais em área incendiada ilegalmente na terra indígena, encontrada durante a Operação Kayapó.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp03.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp03.jpg/view","Brasília - Pessoas se refrescam após exercícios físicos no Parque da Cidade. Defesa civil alerta para baixa umidade do ar em 9 estados brasileiros e no Distrito Federal.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp02.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp02.jpg/view","Brasília - Pessoas se refrescam após exercícios físicos no Parque da Cidade. Defesa civil alerta para baixa umidade do ar em 9 estados brasileiros e no Distrito Federal.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1209rp01.jpg/view","Brasília - Pessoas se refrescam após exercícios físicos no Parque da Cidade. Defesa civil alerta para baixa umidade do ar em 9 estados brasileiros e no Distrito Federal.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP01.jpg/view","Brasília - Entrevista exclusiva à Radiobras da embaixadora de Israel no Brasil, Tzipora Rimon, que fala da guerra entre Israel e o Hizbolah.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP03.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP03.jpg/view","Brasília - A embaixadora de Israel no Brasil, Tzipora Rimon, defende em entrevista à Agência Brasil a necessidade de desmantelar a estrutura do Hizbollah, mesmo que isso custe a vida de inocentes.",
"2006-08-06","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP02.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/06/1127RP02.jpg/view","Brasília - Entrevista exclusiva à Radiobras da embaixadora de Israel no Brasil, Tzipora Rimon, que fala da guerra entre Israel e o Hizbolah.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc10.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc10.jpg/view","Terra Indígena Kayapó/PA - Funcionários da Fundação Nacional do Índio (Funai) e do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama), policiais federais e guerreiro kayapó examinando mapa da terra indígena, durante a Operação Kayapó.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc09.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc09.jpg/view","Terra Indígena Kayapó/PA - Policiais federais em acampamento construído por invasores e aproveitado na Operação Kayapó.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc08.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc08.jpg/view","Terra Indígena Kayapó/PA - Policiais federais com trabalhador detido por confessar desmatamento ilegal, e depois liberado, durante a Operação Kayapó.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc07.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc07.jpg/view","Terra Indígena Kayapó/PA – Funcionários da Fundação Nacional do Índio (Funai) e da Polícia Federal (PF) com índios kayapó, durante a operação para combater a grilagem de terras, a extração ilegal de madeira e o garimpo na área indígena.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc06.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc06.jpg/view","Terra Indígena Kayapó/PA - Perito da Polícia Federal em acampamento usado na Operação Kayapó.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc05.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc05.jpg/view","Terra Indígena Kayapó/PA - Durante a Operação Kayapó, agente e delegado da Polícia Federal com trabalhadores detidos por confessar desmatamento ilegal na área indígena e liberados após serem ouvidos pela Polícia Federal.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc04.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc04.jpg/view","Terra Indígena Kayapó/PA - Motosserra apreendida pela Operação Kayapó e, ao fundo, trabalhadores detidos por confessar desmatamento ilegal e liberados após serem ouvidos pela Polícia Federal.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc04.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc04.jpg/view","Terra Indígena Kayapó/PA - Motosserra apreendida pela Operação Kayapó e, ao fundo, trabalhadores detidos por confessar desmatamento ilegal e liberados após serem ouvidos pela Polícia Federal.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc03a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc03a.jpg/view","Terra Indígena Kayapó/PA - Agentes da Polícia Federal dentro de acampamento ilegal construído na área, no qual foram encontrados candeeiros, frutas e espigas de milho, indicando presença recente de invasores.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc02.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc02.jpg/view","Terra Indígena Kayapó/PA - Agentes da Polícia Federal em área incendiada ilegalmente na terra indígena, provavelmente para conversão em pastagem, encontrada durante a Operação Kayapó.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc03a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc03a.jpg/view","Terra Indígena Kayapó/PA - Clareiras de desmatamento dentro do território dos índios, no sudeste do Pará, com queimada recente, indicada por fumaça.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1720mc01.jpg/view","Terra Indígena Kayapó/PA - Agentes da Polícia Federal e o chefe de guerreiros Piydjô, durante a Operação Kayapó, junto a acampamento ilegal construído na área.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc02.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc02.jpg/view","Terra Indígena Kayapó/PA - Clareira de desmatamento dentro do território dos índios, no sudeste do Pará.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc01.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc01.jpg/view","Tucumã/PA - Foto de satélite da Terra Indígena Kayapó em novembro, mostrando focos recentes de desmatamento. O mapeamento foi encomendado ao Sistema de Proteção da Amazônia (Sipam) pela Fundação Nacional do Índio (Funai).",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc05.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc05.jpg/view","Terra Indígena Kayapó/PA – Queimada recente de área dentro do território indígena, provavelmente para conversão do local em pasto.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc04.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1739mc04.jpg/view","Terra Indígena Kayapó/PA - Área desmatada no sudeste do Pará, junto ao limite do território dos índios, segundo a Fundação Nacional do Índio (Funai).",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP003.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP003.jpg/view","Brasília - Entrevista do senador Amir Lando, que fala da CPMI dos Sanguessugas.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP002.jpg/view","Brasília - Relator da CPI dos Sanguessugas, senador Amir Lando (PMDB-RO), fala sobre a preparação do relatório que pode pedir  quebra de sigilo de parlamentares investigados",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1627RP001.jpg/view","Brasília - Entrevista do senador Amir Lando, que fala da CPMI dos Sanguessugas.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1345RP001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1345RP001.jpg/view","Brasília - Embaixador Everton Vieira Vargas, coordenador do grupo de trabalho de apoio aos brasileiros no Líbano, em entrevista coletiva.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1345RP002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1345RP002.jpg/view","Brasília - Embaixador Everton Vieira Vargas, coordenador do grupo de trabalho de apoio aos brasileiros no Líbano, em entrevista coletiva à imprensa.",
"2006-08-05","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1105RP001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/05/1105RP001.jpg/view","Brasília - O Comitê Nacional de Educação em Direitos Humanos (CNEDH) reúne-se para a revisão do Plano Nacional de Educação em Direitos Humanos (PNEDH), em Brasília.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1846RS009.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1846RS009.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva assiste a apresentação dos resultados da Caixa Econômica Federal no primeiro semestre e de suas perspectivas até o final de 2006. ",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1846RS009.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1846RS009.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva assiste a apresentação dos resultados da Caixa Econômica Federal no primeiro semestre e de suas perspectivas até o final de 2006. ",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1808RS003.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1808RS003.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva assiste a apresentação da presidente da Caixa, Maria Fernanda Coelho, sobre os resultados da empresa no primeiro semestre e perspectivas até o final de 2006.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC009.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC009.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva e a presidente da Caixa Econômica Federal, Maria Fernanda Coelho, durante almoço com funcionários da CEF.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC010.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC010.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da  Caixa Econômica Federal.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC005.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC005.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC006.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC006.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC007.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC007.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC008.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC008.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal. ",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC001.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva e a presidente da Caixa Econômica Federal, Maria Fernanda Coelho, durante almoço com funcionários da CEF.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC002.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal. ",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC003.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC003.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal. ",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC004.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/1453AC004.jpg/view","Brasília - Presidente Luiz Inácio Lula da Silva durante almoço com funcionários da Caixa Econômica Federal. ",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2038mc001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2038mc001.jpg/view","Tucumã/PA - Policial acompanha dois invasores encontrados desmatando uma área na Terra Indígena Kayapó, no sudeste do Pará, durante a Operação Kayapó.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc004.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc004.jpg/view","Terra Indígena Kayapó/PA – Trabalhador encontrado desmatando área indígena entrega motosserra e outros equipamentos a delegado da Polícia Federal, durante a Operação Kayapó.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc001.jpg/view","Terra Indígena Kayapó/PA - Trabalhadores que confessaram desmatamento ilegal aguardam para prestar esclarecimentos à Polícia Federal durante a Operação Kayapó, em acampamento construído em área indígena.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc005.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc005.jpg/view","Terra Indígena Kayapó/PA - O chefe do Núcleo de Apoio da Fundação Nacional do Índio (Funai) em Tucumã, Odenildo Coelho da Silva, durante a Operação Kayapó, que busca identificar e retirar invasores da terra indígena.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc005.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc005.jpg/view","Terra Indígena Kayapó/PA - O chefe do Núcleo de Apoio da Fundação Nacional do Índio (Funai) em Tucumã, Odenildo Coelho da Silva, durante a Operação Kayapó, que busca identificar e retirar invasores da terra indígena.",
"2006-08-04","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc006.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/04/2253mc006.jpg/view","Tucumã/PA – Comboio com sete carros da Polícia Federal (PF), três da Fundação Nacional do Índio (Funai) e um do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) rumo à Terra Indígena Kayapó, na operação que busca combater a grilagem de terras, a extração ilegal de madeira e o garimpo.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253mc008a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253mc008a.jpg/view","Tucumã/PA – Comboio com sete carros da Polícia Federal (PF), três da Fundação Nacional do Índio (Funai) e um do Instituto Brasileiro do Meio Ambiente e dos Recursos Naturais Renováveis (Ibama) rumo à Terra Indígena Kayapó, na operação que busca combater a grilagem de terras, a extração ilegal de madeira e o garimpo.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253mc002a.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253mc002a.jpg/view","Terra Indígena Kayapó/PA - Trabalhador que confesou desmatamento ilegal aguarda para prestar esclarecimentos à Polícia Federal durante a Operação Kayapó, em acampamento construído em área indígena.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253MC007.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253MC007.jpg/view","Terra Indígena Kayapó/PA - O delegado Antônio Delfino de Castro Neto, chefe da Operação Kayapó, que busca identificar e retirar invasores da terra indígena,  no sudeste do Pará. ",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253MC003.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2253MC003.jpg/view","Terra Indígena Kayapó/PA - O chefe de guerreiros Piydjô, da Aldeia Kikretum, durante da Operação Kayapó, que busca identificar e retirar invasores da terra indígena, no sudeste do Pará.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2038mc002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/2038mc002.jpg/view","Terra Indígena Kayapó/PA - Policial acompanha dois invasores encontrados desmatando uma área na terra indígena, no sudeste do Pará. A Operação Kayapó, destinada a combater grilagem de terras, extração ilegal de madeira e garimpo, só deve terminar em trinta dias, prevê o delegado da Polícia Federal Delfino de Castro Neto.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1935JC001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1935JC001.jpg/view","Brasília - Ex-secretário parlamentar, Marcelo Cardoso de Carvalho, na saída do depoimento à CPMI dos Sanguessugas.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1935JC002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1935JC002.jpg/view","Brasília - Entrevista coletiva do relator da CPMI dos Sanguessugas, senador Amir Lando (PMDB-RO). ",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1915rs001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1915rs001.jpg/view","Angra dos Reis/RJ - Presidente Luiz Inácio Lula da Silva durante visita às obras de construção das plataformas P-51 e P-52 da Petrobras.",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1735AntCruz001.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1735AntCruz001.jpg/view","Brasília - O empresário Luiz Antônio Trevisan Vedoin, um dos donos da Planam, acusada de comandar o esquema fraudulento de compra de ambulâncias com recursos de emendas do orçamento, sai da Superintendência Regional da Polícia Federal após depoimento aos integrantes da CPMI dos Sanguessugas. ",
"2006-08-03","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1738AntCruz002.jpg/image_miniatura","http://www.agenciabrasil.gov.br/media/imagens/2006/08/03/1738AntCruz002.jpg/view","Brasília - O empresário Luiz Antônio Trevisan Vedoin na saída da sede da Polícia Federal. Ele é acusado de comandar o esquema fraudulento de compra de ambulâncias com recursos de emendas do orçamento ",
